Дата,Ваксина,Пол,Възрастова група,Брой хоспитализирани
2021/12/06,AZ,Мъж,60 - 69,5
2021/12/06,COM,Жена,60 - 69,2
2021/12/06,COM,Мъж,50 - 59,2
2021/12/06,AZ - COM,Жена,70 - 79,1
2021/12/06,JANSS,Жена,80 - 89,1
2021/12/06,COM,Жена,40 - 49,3
2021/12/06,COM,Мъж,60 - 69,7
2021/12/06,AZ,Мъж,80 - 89,5
2021/12/06,JANSS,Мъж,70 - 79,3
2021/12/06,COM,Мъж,40 - 49,1
2021/12/06,JANSS,Мъж,40 - 49,2
2021/12/06,AZ,Мъж,70 - 79,4
2021/12/06,JANSS,Жена,20 - 29,1
2021/12/06,COM,Жена,20 - 29,1
2021/12/06,AZ,Жена,80 - 89,4
2021/12/06,AZ - COM,Мъж,80 - 89,1
2021/12/06,COM,Жена,50 - 59,2
2021/12/06,AZ,Жена,60 - 69,4
2021/12/06,JANSS,Жена,60 - 69,5
2021/12/06,JANSS,Мъж,30 - 39,1
2021/12/06,JANSS,Мъж,60 - 69,7
2021/12/06,COM,Жена,80 - 89,1
2021/12/06,AZ,Мъж,50 - 59,1
2021/12/06,AZ,Мъж,40 - 49,1
2021/12/06,COM,Жена,70 - 79,6
2021/12/06,COM,Мъж,70 - 79,16
2021/12/06,COM,Мъж,80 - 89,3
2021/12/06,JANSS,Жена,50 - 59,3
2021/12/06,JANSS,Жена,70 - 79,1
2021/12/06,JANSS,Мъж,50 - 59,2
2021/12/06,MOD,Жена,80 - 89,1
2021/12/06,JANSS,Жена,40 - 49,3
2021/12/06,AZ,Жена,70 - 79,3
2021/12/06,COM,Мъж,30 - 39,1
2021/12/07,JANSS,Жена,60 - 69,1
2021/12/07,MOD,Жена,60 - 69,1
2021/12/07,AZ,Мъж,70 - 79,4
2021/12/07,JANSS,Жена,70 - 79,2
2021/12/07,AZ,Жена,70 - 79,4
2021/12/07,JANSS,Мъж,40 - 49,2
2021/12/07,AZ,Жена,80 - 89,2
2021/12/07,AZ,Мъж,60 - 69,2
2021/12/07,AZ,Мъж,80 - 89,2
2021/12/07,JANSS,Жена,90+,1
2021/12/07,JANSS,Мъж,50 - 59,3
2021/12/07,JANSS,Жена,40 - 49,1
2021/12/07,MOD,Мъж,60 - 69,2
2021/12/07,COM,Жена,60 - 69,7
2021/12/07,JANSS,Мъж,20 - 29,2
2021/12/07,COM,Жена,70 - 79,8
2021/12/07,AZ,Жена,50 - 59,1
2021/12/07,AZ - MOD,Мъж,80 - 89,1
2021/12/07,COM,Мъж,50 - 59,2
2021/12/07,COM,Мъж,80 - 89,4
2021/12/07,COM,Жена,80 - 89,1
2021/12/07,COM,Мъж,40 - 49,4
2021/12/07,AZ - COM,Мъж,60 - 69,1
2021/12/07,JANSS,Мъж,60 - 69,5
2021/12/07,MOD,Мъж,50 - 59,1
2021/12/07,JANSS,Мъж,30 - 39,2
2021/12/07,COM,Мъж,70 - 79,7
2021/12/07,MOD,Мъж,70 - 79,1
2021/12/07,COM,Жена,50 - 59,2
2021/12/07,AZ,Жена,60 - 69,3
2021/12/07,JANSS,Жена,80 - 89,2
2021/12/07,COM,Мъж,60 - 69,11
2021/12/08,JANSS,Жена,50 - 59,4
2021/12/08,COM,Мъж,70 - 79,7
2021/12/08,COM,Мъж,80 - 89,3
2021/12/08,AZ,Мъж,60 - 69,7
2021/12/08,AZ,Жена,60 - 69,2
2021/12/08,JANSS,Мъж,30 - 39,1
2021/12/08,MOD,Мъж,80 - 89,1
2021/12/08,JANSS,Жена,80 - 89,1
2021/12/08,COM,Жена,50 - 59,1
2021/12/08,COM,Мъж,60 - 69,4
2021/12/08,AZ,Жена,70 - 79,4
2021/12/08,AZ - COM,Мъж,70 - 79,1
2021/12/08,MOD,Мъж,70 - 79,1
2021/12/08,COM,Мъж,50 - 59,2
2021/12/08,AZ,Мъж,80 - 89,2
2021/12/08,JANSS,Мъж,70 - 79,3
2021/12/08,COM,Жена,80 - 89,1
2021/12/08,COM,Жена,60 - 69,4
2021/12/08,JANSS,Жена,60 - 69,1
2021/12/08,JANSS,Жена,70 - 79,3
2021/12/08,AZ,Мъж,70 - 79,2
2021/12/08,JANSS,Мъж,50 - 59,2
2021/12/08,AZ - COM,Мъж,60 - 69,1
2021/12/08,COM,Жена,70 - 79,6
2021/12/08,MOD,Жена,50 - 59,1
2021/12/08,MOD,Мъж,60 - 69,1
2021/12/08,JANSS,Мъж,60 - 69,2
2021/12/08,AZ,Мъж,20 - 29,1
2021/12/08,AZ,Мъж,50 - 59,1
2021/12/08,JANSS,Мъж,40 - 49,1
2021/12/08,MOD,Жена,80 - 89,1
2021/12/09,JANSS,Жена,60 - 69,2
2021/12/09,JANSS,Жена,40 - 49,1
2021/12/09,AZ,Мъж,60 - 69,1
2021/12/09,COM,Жена,60 - 69,2
2021/12/09,COM,Жена,50 - 59,1
2021/12/09,COM,Жена,80 - 89,2
2021/12/09,AZ,Жена,40 - 49,1
2021/12/09,COM,Мъж,30 - 39,2
2021/12/09,JANSS,Жена,50 - 59,1
2021/12/09,AZ,Мъж,70 - 79,2
2021/12/09,AZ,Жена,60 - 69,1
2021/12/09,JANSS,Мъж,60 - 69,4
2021/12/09,COM,Мъж,60 - 69,3
2021/12/09,JANSS,Мъж,70 - 79,2
2021/12/09,AZ,Жена,70 - 79,2
2021/12/09,AZ,Мъж,40 - 49,2
2021/12/09,COM,Мъж,80 - 89,4
2021/12/09,MOD,Жена,70 - 79,1
2021/12/09,JANSS,Мъж,50 - 59,4
2021/12/09,COM,Жена,70 - 79,2
2021/12/09,COM,Мъж,40 - 49,1
2021/12/09,AZ,Мъж,80 - 89,2
2021/12/09,MOD,Мъж,60 - 69,2
2021/12/09,AZ,Жена,80 - 89,2
2021/12/09,COM,Мъж,70 - 79,4
2021/12/09,AZ,Мъж,50 - 59,3
2021/12/10,AZ,Жена,60 - 69,3
2021/12/10,AZ,Мъж,60 - 69,4
2021/12/10,COM,Жена,50 - 59,2
2021/12/10,AZ,Жена,70 - 79,3
2021/12/10,COM,Жена,60 - 69,3
2021/12/10,COM,Мъж,70 - 79,3
2021/12/10,COM,Жена,30 - 39,1
2021/12/10,AZ,Мъж,40 - 49,1
2021/12/10,JANSS,Мъж,30 - 39,2
2021/12/10,COM,Мъж,50 - 59,2
2021/12/10,AZ,Мъж,70 - 79,5
2021/12/10,MOD,Жена,70 - 79,3
2021/12/10,COM,Мъж,80 - 89,9
2021/12/10,COM,Жена,80 - 89,3
2021/12/10,JANSS,Мъж,40 - 49,1
2021/12/10,COM,Жена,40 - 49,1
2021/12/10,JANSS,Мъж,60 - 69,4
2021/12/10,JANSS,Мъж,50 - 59,3
2021/12/10,JANSS,Жена,50 - 59,2
2021/12/10,MOD,Мъж,70 - 79,2
2021/12/10,AZ,Мъж,50 - 59,1
2021/12/10,JANSS,Жена,60 - 69,3
2021/12/10,COM,Мъж,60 - 69,7
2021/12/10,AZ,Жена,80 - 89,1
2021/12/10,COM,Жена,70 - 79,9
2021/12/10,AZ - COM,Мъж,70 - 79,1
2021/12/11,COM,Мъж,60 - 69,3
2021/12/11,COM,Жена,70 - 79,1
2021/12/11,JANSS,Мъж,60 - 69,2
2021/12/11,AZ,Мъж,70 - 79,2
2021/12/11,COM,Мъж,70 - 79,2
2021/12/11,AZ,Жена,70 - 79,2
2021/12/11,JANSS,Жена,50 - 59,2
2021/12/11,JANSS,Жена,70 - 79,1
2021/12/11,JANSS,Мъж,70 - 79,1
2021/12/12,AZ,Мъж,60 - 69,1
2021/12/12,COM,Жена,70 - 79,1
2021/12/12,COM,Жена,50 - 59,2
2021/12/12,JANSS,Мъж,50 - 59,1
2021/12/12,MOD,Жена,20 - 29,1
2021/12/12,AZ,Мъж,70 - 79,2
2021/12/12,AZ - COM,Мъж,60 - 69,1
2021/12/12,COM,Жена,60 - 69,1
2021/12/12,JANSS,Мъж,60 - 69,1
2021/12/12,MOD,Жена,70 - 79,1
2021/12/12,COM,Мъж,70 - 79,2
2021/12/13,COM,Мъж,60 - 69,7
2021/12/13,MOD,Мъж,70 - 79,3
2021/12/13,JANSS,Мъж,50 - 59,2
2021/12/13,COM,Жена,70 - 79,3
2021/12/13,JANSS,Жена,30 - 39,3
2021/12/13,JANSS,Жена,70 - 79,1
2021/12/13,COM,Жена,80 - 89,3
2021/12/13,COM,Мъж,30 - 39,1
2021/12/13,JANSS,Жена,60 - 69,3
2021/12/13,JANSS,Мъж,30 - 39,1
2021/12/13,MOD,Жена,70 - 79,1
2021/12/13,AZ - COM,Жена,60 - 69,1
2021/12/13,AZ - COM,Мъж,60 - 69,1
2021/12/13,AZ,Жена,50 - 59,1
2021/12/13,COM,Мъж,50 - 59,5
2021/12/13,JANSS,Мъж,40 - 49,5
2021/12/13,MOD,Жена,50 - 59,1
2021/12/13,AZ,Мъж,80 - 89,1
2021/12/13,AZ,Мъж,50 - 59,2
2021/12/13,JANSS,Мъж,70 - 79,1
2021/12/13,COM,Мъж,70 - 79,8
2021/12/13,AZ,Мъж,70 - 79,3
2021/12/13,COM,Жена,60 - 69,7
2021/12/13,COM,Жена,50 - 59,1
2021/12/13,MOD,Жена,80 - 89,1
2021/12/13,JANSS,Жена,40 - 49,5
2021/12/13,AZ,Жена,70 - 79,3
2021/12/13,AZ,Мъж,60 - 69,2
2021/12/13,JANSS,Мъж,90+,1
2021/12/13,JANSS,Мъж,80 - 89,1
2021/12/13,COM,Мъж,40 - 49,1
2021/12/14,JANSS,Мъж,70 - 79,1
2021/12/14,COM,Жена,30 - 39,1
2021/12/14,AZ,Жена,80 - 89,1
2021/12/14,COM,Мъж,60 - 69,7
2021/12/14,JANSS,Жена,40 - 49,4
2021/12/14,COM,Мъж,50 - 59,2
2021/12/14,COM,Мъж,70 - 79,5
2021/12/14,AZ,Мъж,70 - 79,1
2021/12/14,AZ,Мъж,80 - 89,1
2021/12/14,AZ,Мъж,60 - 69,2
2021/12/14,AZ,Жена,70 - 79,4
2021/12/14,AZ,Жена,60 - 69,1
2021/12/14,AZ,Жена,40 - 49,2
2021/12/14,COM,Мъж,80 - 89,3
2021/12/14,AZ - COM,Мъж,70 - 79,1
2021/12/14,MOD,Мъж,60 - 69,2
2021/12/14,AZ - COM,Жена,70 - 79,1
2021/12/14,MOD,Мъж,20 - 29,1
2021/12/14,COM,Жена,40 - 49,1
2021/12/14,JANSS,Мъж,30 - 39,1
2021/12/14,JANSS,Мъж,50 - 59,3
2021/12/14,MOD,Мъж,50 - 59,1
2021/12/14,COM,Жена,60 - 69,7
2021/12/14,JANSS,Мъж,60 - 69,4
2021/12/14,MOD,Мъж,80 - 89,1
2021/12/14,JANSS,Жена,50 - 59,1
2021/12/14,MOD,Жена,90+,1
2021/12/14,COM,Мъж,40 - 49,2
2021/12/14,JANSS,Жена,17 - 19,1
2021/12/14,JANSS,Мъж,40 - 49,2
2021/12/14,JANSS,Жена,60 - 69,1
2021/12/14,COM,Жена,70 - 79,4
2021/12/14,MOD,Жена,70 - 79,1
2021/12/14,AZ,Мъж,50 - 59,3
2021/12/15,JANSS,Жена,50 - 59,1
2021/12/15,COM,Мъж,80 - 89,1
2021/12/15,AZ,Жена,60 - 69,1
2021/12/15,COM,Жена,80 - 89,2
2021/12/15,JANSS,Мъж,70 - 79,6
2021/12/15,COM,Жена,50 - 59,2
2021/12/15,COM,Мъж,60 - 69,6
2021/12/15,MOD,Мъж,60 - 69,1
2021/12/15,COM,Мъж,30 - 39,1
2021/12/15,COM,Мъж,70 - 79,11
2021/12/15,MOD,Мъж,80 - 89,1
2021/12/15,JANSS,Мъж,40 - 49,3
2021/12/15,AZ,Жена,70 - 79,4
2021/12/15,AZ,Мъж,80 - 89,1
2021/12/15,COM,Жена,40 - 49,1
2021/12/15,AZ,Мъж,90+,1
2021/12/15,MOD,Мъж,70 - 79,1
2021/12/15,JANSS,Мъж,60 - 69,4
2021/12/15,AZ,Жена,80 - 89,1
2021/12/15,AZ,Мъж,70 - 79,2
2021/12/15,MOD,Жена,70 - 79,2
2021/12/15,AZ,Мъж,50 - 59,3
2021/12/15,AZ,Мъж,30 - 39,1
2021/12/15,COM,Мъж,50 - 59,2
2021/12/15,AZ - COM,Мъж,70 - 79,1
2021/12/15,COM,Жена,60 - 69,6
2021/12/15,COM,Жена,70 - 79,5
2021/12/15,AZ,Мъж,60 - 69,2
2021/12/16,AZ,Мъж,80 - 89,2
2021/12/16,JANSS,Мъж,30 - 39,2
2021/12/16,AZ,Мъж,40 - 49,1
2021/12/16,MOD,Мъж,50 - 59,1
2021/12/16,COM,Мъж,20 - 29,1
2021/12/16,MOD,Жена,60 - 69,2
2021/12/16,AZ,Жена,70 - 79,1
2021/12/16,JANSS,Жена,70 - 79,2
2021/12/16,COM,Мъж,60 - 69,6
2021/12/16,AZ,Жена,50 - 59,1
2021/12/16,COM,Мъж,80 - 89,3
2021/12/16,JANSS,Мъж,50 - 59,2
2021/12/16,AZ - COM,Жена,60 - 69,1
2021/12/16,MOD,Мъж,60 - 69,2
2021/12/16,MOD,Мъж,80 - 89,1
2021/12/16,AZ,Мъж,50 - 59,2
2021/12/16,COM,Жена,70 - 79,4
2021/12/16,COM,Мъж,70 - 79,5
2021/12/16,JANSS,Жена,60 - 69,2
2021/12/16,JANSS,Жена,20 - 29,1
2021/12/16,JANSS,Мъж,70 - 79,1
2021/12/16,COM,Мъж,40 - 49,1
2021/12/16,COM,Жена,80 - 89,1
2021/12/16,JANSS,Мъж,60 - 69,5
2021/12/16,AZ,Мъж,70 - 79,2
2021/12/16,COM,Жена,60 - 69,3
2021/12/16,JANSS,Жена,30 - 39,1
2021/12/16,JANSS,Жена,50 - 59,2
2021/12/16,COM,Мъж,50 - 59,1
2021/12/16,AZ,Жена,60 - 69,1
2021/12/16,MOD,Мъж,70 - 79,2
2021/12/16,JANSS,Мъж,40 - 49,2
2021/12/17,JANSS,Жена,40 - 49,1
2021/12/17,JANSS,Мъж,70 - 79,2
2021/12/17,COM,Жена,20 - 29,1
2021/12/17,COM,Мъж,80 - 89,1
2021/12/17,COM,Мъж,30 - 39,3
2021/12/17,COM,Жена,80 - 89,1
2021/12/17,AZ,Мъж,70 - 79,2
2021/12/17,AZ,Мъж,60 - 69,3
2021/12/17,COM,Жена,60 - 69,2
2021/12/17,COM,Мъж,70 - 79,6
2021/12/17,MOD,Жена,20 - 29,1
2021/12/17,COM,Жена,15 - 16,1
2021/12/17,AZ,Мъж,40 - 49,1
2021/12/17,AZ,Мъж,50 - 59,2
2021/12/17,COM,Мъж,60 - 69,4
2021/12/17,AZ,Жена,50 - 59,1
2021/12/17,MOD,Жена,60 - 69,1
2021/12/17,AZ,Мъж,90+,1
2021/12/17,AZ,Мъж,30 - 39,1
2021/12/17,COM,Жена,70 - 79,2
2021/12/17,COM,Мъж,40 - 49,1
2021/12/17,JANSS,Мъж,40 - 49,2
2021/12/17,COM,Мъж,20 - 29,1
2021/12/17,COM,Жена,50 - 59,1
2021/12/17,AZ,Жена,80 - 89,1
2021/12/17,AZ,Жена,40 - 49,1
2021/12/17,AZ,Жена,70 - 79,1
2021/12/17,COM,Мъж,50 - 59,2
2021/12/18,COM,Жена,70 - 79,2
2021/12/18,COM,Мъж,60 - 69,3
2021/12/18,COM,Жена,50 - 59,1
2021/12/18,JANSS,Мъж,50 - 59,2
2021/12/18,COM,Мъж,70 - 79,3
2021/12/18,AZ,Жена,60 - 69,1
2021/12/18,MOD,Мъж,80 - 89,1
2021/12/18,AZ,Жена,80 - 89,1
2021/12/18,JANSS,Мъж,40 - 49,1
2021/12/18,AZ,Мъж,60 - 69,1
2021/12/18,JANSS,Жена,50 - 59,2
2021/12/18,COM - MOD,Жена,50 - 59,1
2021/12/18,AZ,Жена,70 - 79,1
2021/12/18,JANSS,Жена,40 - 49,1
2021/12/18,COM,Жена,40 - 49,1
2021/12/18,COM,Мъж,80 - 89,1
2021/12/19,COM,Мъж,80 - 89,1
2021/12/19,JANSS,Жена,40 - 49,1
2021/12/19,COM,Мъж,70 - 79,3
2021/12/19,AZ,Жена,70 - 79,1
2021/12/19,COM,Жена,60 - 69,1
2021/12/19,JANSS,Жена,60 - 69,2
2021/12/19,COM,Жена,50 - 59,1
2021/12/19,AZ,Мъж,40 - 49,1
2021/12/19,COM,Мъж,50 - 59,2
2021/12/19,COM,Мъж,60 - 69,1
2021/12/19,AZ,Мъж,60 - 69,1
2021/12/19,JANSS,Жена,70 - 79,1
2021/12/19,COM,Мъж,40 - 49,1
2021/12/20,COM,Мъж,50 - 59,2
2021/12/20,JANSS,Мъж,70 - 79,4
2021/12/20,COM,Мъж,30 - 39,1
2021/12/20,JANSS,Жена,70 - 79,2
2021/12/20,AZ,Жена,70 - 79,4
2021/12/20,COM,Жена,60 - 69,4
2021/12/20,MOD,Жена,70 - 79,2
2021/12/20,MOD,Жена,60 - 69,1
2021/12/20,AZ,Мъж,40 - 49,2
2021/12/20,AZ,Мъж,60 - 69,3
2021/12/20,AZ,Мъж,80 - 89,1
2021/12/20,COM,Мъж,80 - 89,4
2021/12/20,AZ,Мъж,70 - 79,5
2021/12/20,COM,Мъж,70 - 79,5
2021/12/20,AZ,Жена,40 - 49,1
2021/12/20,COM,Жена,50 - 59,1
2021/12/20,COM,Жена,30 - 39,2
2021/12/20,AZ,Мъж,30 - 39,1
2021/12/20,JANSS,Мъж,60 - 69,4
2021/12/20,AZ,Жена,60 - 69,3
2021/12/20,COM,Жена,70 - 79,6
2021/12/20,MOD,Мъж,60 - 69,1
2021/12/20,JANSS,Мъж,20 - 29,1
2021/12/20,JANSS,Мъж,50 - 59,1
2021/12/20,JANSS,Мъж,30 - 39,1
2021/12/20,COM,Мъж,60 - 69,8
2021/12/20,AZ,Мъж,50 - 59,3
2021/12/20,JANSS,Жена,30 - 39,3
2021/12/20,JANSS,Жена,40 - 49,2
2021/12/20,AZ - COM,Жена,70 - 79,1
2021/12/20,COM,Жена,80 - 89,2
2021/12/20,MOD,Мъж,70 - 79,1
2021/12/21,JANSS,Мъж,50 - 59,4
2021/12/21,COM,Мъж,60 - 69,4
2021/12/21,JANSS,Жена,50 - 59,3
2021/12/21,JANSS,Жена,60 - 69,1
2021/12/21,MOD,Жена,70 - 79,2
2021/12/21,COM,Мъж,40 - 49,1
2021/12/21,JANSS,Мъж,60 - 69,2
2021/12/21,AZ,Жена,70 - 79,1
2021/12/21,MOD,Мъж,80 - 89,1
2021/12/21,AZ,Мъж,30 - 39,1
2021/12/21,COM,Мъж,80 - 89,3
2021/12/21,COM,Жена,50 - 59,1
2021/12/21,COM,Жена,60 - 69,3
2021/12/21,JANSS,Мъж,40 - 49,4
2021/12/21,JANSS,Жена,30 - 39,2
2021/12/21,COM,Жена,80 - 89,1
2021/12/21,AZ,Жена,60 - 69,1
2021/12/21,JANSS,Мъж,70 - 79,1
2021/12/21,AZ,Мъж,60 - 69,2
2021/12/21,MOD,Мъж,60 - 69,1
2021/12/21,COM,Мъж,70 - 79,8
2021/12/21,JANSS,Жена,40 - 49,1
2021/12/21,COM,Жена,70 - 79,7
2021/12/21,AZ,Мъж,70 - 79,2
2021/12/21,COM,Жена,20 - 29,1
2021/12/21,JANSS,Мъж,30 - 39,1
2021/12/21,MOD,Жена,80 - 89,1
2021/12/21,COM,Жена,40 - 49,1
2021/12/21,AZ,Жена,80 - 89,1
2021/12/21,AZ,Мъж,50 - 59,1
2021/12/22,COM,Мъж,20 - 29,1
2021/12/22,JANSS,Мъж,20 - 29,2
2021/12/22,AZ,Мъж,40 - 49,2
2021/12/22,AZ,Мъж,70 - 79,1
2021/12/22,COM,Мъж,40 - 49,2
2021/12/22,AZ,Жена,70 - 79,2
2021/12/22,MOD,Мъж,80 - 89,1
2021/12/22,AZ,Жена,50 - 59,2
2021/12/22,MOD,Жена,70 - 79,1
2021/12/22,AZ - COM,Мъж,60 - 69,2
2021/12/22,JANSS,Мъж,60 - 69,1
2021/12/22,AZ,Мъж,60 - 69,4
2021/12/22,COM,Мъж,50 - 59,1
2021/12/22,COM,Мъж,80 - 89,2
2021/12/22,AZ,Жена,60 - 69,1
2021/12/22,MOD,Жена,50 - 59,1
2021/12/22,JANSS,Жена,40 - 49,1
2021/12/22,COM,Жена,80 - 89,3
2021/12/22,COM,Жена,70 - 79,3
2021/12/22,JANSS,Мъж,70 - 79,1
2021/12/22,MOD,Мъж,70 - 79,1
2021/12/22,COM,Мъж,60 - 69,3
2021/12/22,JANSS,Мъж,50 - 59,4
2021/12/22,JANSS,Жена,30 - 39,1
2021/12/22,COM,Жена,60 - 69,2
2021/12/22,COM,Жена,50 - 59,2
2021/12/22,COM,Жена,90+,1
2021/12/22,AZ,Жена,80 - 89,2
2021/12/22,AZ - COM,Жена,80 - 89,1
2021/12/22,JANSS,Мъж,40 - 49,2
2021/12/22,AZ,Мъж,80 - 89,1
2021/12/22,AZ,Мъж,30 - 39,1
2021/12/22,COM,Жена,40 - 49,2
2021/12/22,COM,Мъж,70 - 79,1
2021/12/22,MOD,Мъж,40 - 49,1
2021/12/23,COM,Жена,60 - 69,4
2021/12/23,JANSS,Мъж,40 - 49,2
2021/12/23,JANSS,Мъж,50 - 59,2
2021/12/23,MOD,Мъж,50 - 59,1
2021/12/23,MOD,Мъж,30 - 39,1
2021/12/23,AZ,Мъж,70 - 79,2
2021/12/23,COM,Жена,80 - 89,1
2021/12/23,COM,Мъж,50 - 59,6
2021/12/23,MOD,Мъж,60 - 69,1
2021/12/23,MOD,Жена,50 - 59,1
2021/12/23,COM - MOD,Жена,50 - 59,1
2021/12/23,JANSS,Жена,60 - 69,5
2021/12/23,JANSS,Жена,30 - 39,1
2021/12/23,JANSS,Жена,70 - 79,1
2021/12/23,AZ - COM,Жена,60 - 69,1
2021/12/23,AZ,Жена,30 - 39,1
2021/12/23,JANSS,Мъж,20 - 29,1
2021/12/23,MOD,Мъж,70 - 79,1
2021/12/23,JANSS,Мъж,60 - 69,3
2021/12/23,COM,Мъж,60 - 69,2
2021/12/23,COM,Мъж,70 - 79,3
2021/12/23,COM,Жена,50 - 59,2
2021/12/23,AZ,Мъж,50 - 59,2
2021/12/23,COM,Мъж,80 - 89,1
2021/12/23,COM,Жена,40 - 49,1
2021/12/23,COM,Жена,70 - 79,5
2021/12/24,JANSS,Мъж,50 - 59,2
2021/12/24,AZ - COM,Жена,80 - 89,1
2021/12/24,JANSS,Мъж,20 - 29,1
2021/12/24,MOD,Жена,60 - 69,1
2021/12/24,COM,Мъж,40 - 49,1
2021/12/24,AZ,Мъж,70 - 79,1
2021/12/24,AZ,Жена,70 - 79,1
2021/12/24,AZ - MOD,Мъж,80 - 89,1
2021/12/24,MOD,Мъж,60 - 69,1
2021/12/24,COM,Мъж,70 - 79,2
2021/12/24,JANSS,Жена,20 - 29,1
2021/12/24,AZ,Мъж,80 - 89,1
2021/12/24,JANSS,Мъж,40 - 49,1
2021/12/24,JANSS,Мъж,30 - 39,1
2021/12/25,AZ,Жена,70 - 79,1
2021/12/25,AZ,Жена,60 - 69,1
2021/12/25,AZ,Мъж,50 - 59,1
2021/12/25,COM,Мъж,80 - 89,1
2021/12/25,COM,Жена,70 - 79,2
2021/12/25,JANSS,Жена,50 - 59,1
2021/12/26,COM,Мъж,80 - 89,3
2021/12/26,COM,Мъж,60 - 69,4
2021/12/26,JANSS,Мъж,50 - 59,1
2021/12/26,JANSS,Мъж,40 - 49,2
2021/12/26,AZ,Жена,70 - 79,2
2021/12/26,COM,Жена,80 - 89,5
2021/12/26,COM,Мъж,40 - 49,1
2021/12/26,AZ,Мъж,70 - 79,1
2021/12/26,MOD,Мъж,70 - 79,2
2021/12/26,COM,Мъж,70 - 79,2
2021/12/26,JANSS,Жена,40 - 49,1
2021/12/26,JANSS,Мъж,30 - 39,1
2021/12/26,AZ,Мъж,60 - 69,1
2021/12/26,JANSS,Мъж,70 - 79,2
2021/12/26,AZ,Жена,80 - 89,1
2021/12/26,JANSS,Жена,60 - 69,1
2021/12/26,COM,Жена,60 - 69,4
2021/12/26,AZ,Мъж,30 - 39,1
2021/12/26,JANSS,Мъж,80 - 89,1
2021/12/26,AZ,Мъж,50 - 59,3
2021/12/26,JANSS,Жена,80 - 89,1
2021/12/26,COM,Мъж,90+,1
2021/12/26,JANSS,Жена,50 - 59,1
2021/12/26,JANSS,Мъж,60 - 69,1
2021/12/27,MOD,Мъж,50 - 59,1
2021/12/27,COM,Жена,60 - 69,2
2021/12/27,COM,Мъж,80 - 89,1
2021/12/27,AZ,Мъж,50 - 59,1
2021/12/27,COM,Мъж,40 - 49,2
2021/12/27,JANSS,Мъж,30 - 39,1
2021/12/27,JANSS,Мъж,40 - 49,2
2021/12/27,AZ,Жена,30 - 39,1
2021/12/27,AZ,Жена,60 - 69,1
2021/12/27,JANSS,Мъж,50 - 59,2
2021/12/27,JANSS,Мъж,80 - 89,1
2021/12/27,COM,Мъж,60 - 69,4
2021/12/27,AZ,Мъж,60 - 69,1
2021/12/27,JANSS,Жена,40 - 49,1
2021/12/27,AZ - COM,Мъж,70 - 79,1
2021/12/27,AZ,Жена,70 - 79,1
2021/12/27,AZ,Жена,80 - 89,1
2021/12/27,COM,Мъж,70 - 79,2
2021/12/27,JANSS,Мъж,70 - 79,2
2021/12/27,COM,Жена,70 - 79,2
2021/12/27,JANSS,Жена,60 - 69,4
2021/12/28,COM,Жена,60 - 69,5
2021/12/28,MOD,Мъж,60 - 69,1
2021/12/28,AZ,Мъж,40 - 49,1
2021/12/28,AZ,Мъж,90+,1
2021/12/28,COM,Мъж,70 - 79,4
2021/12/28,AZ,Жена,70 - 79,1
2021/12/28,COM,Мъж,80 - 89,3
2021/12/28,COM,Жена,40 - 49,1
2021/12/28,AZ,Мъж,70 - 79,1
2021/12/28,MOD,Жена,60 - 69,1
2021/12/28,JANSS,Жена,30 - 39,1
2021/12/28,JANSS,Жена,60 - 69,1
2021/12/28,COM,Жена,50 - 59,1
2021/12/28,COM,Мъж,40 - 49,1
2021/12/28,COM,Мъж,60 - 69,1
2021/12/28,COM,Мъж,30 - 39,1
2021/12/28,MOD,Мъж,50 - 59,1
2021/12/28,JANSS,Жена,50 - 59,1
2021/12/28,JANSS,Мъж,30 - 39,2
2021/12/28,JANSS,Жена,40 - 49,1
2021/12/28,JANSS,Жена,70 - 79,1
2021/12/28,COM,Жена,70 - 79,2
2021/12/28,JANSS,Мъж,50 - 59,3
2021/12/28,COM,Жена,80 - 89,2
2021/12/28,COM,Мъж,50 - 59,1
2021/12/28,JANSS,Жена,20 - 29,1
2021/12/28,AZ,Жена,40 - 49,1
2021/12/29,JANSS,Мъж,70 - 79,5
2021/12/29,COM,Жена,60 - 69,8
2021/12/29,JANSS,Жена,40 - 49,3
2021/12/29,JANSS,Жена,30 - 39,1
2021/12/29,JANSS,Мъж,60 - 69,4
2021/12/29,COM,Жена,50 - 59,6
2021/12/29,JANSS,Мъж,40 - 49,5
2021/12/29,JANSS,Жена,50 - 59,4
2021/12/29,MOD,Жена,60 - 69,1
2021/12/29,MOD,Мъж,60 - 69,2
2021/12/29,COM,Жена,70 - 79,6
2021/12/29,JANSS,Жена,60 - 69,1
2021/12/29,MOD,Мъж,30 - 39,2
2021/12/29,JANSS,Жена,70 - 79,1
2021/12/29,COM,Жена,80 - 89,5
2021/12/29,COM,Мъж,40 - 49,4
2021/12/29,MOD,Мъж,50 - 59,1
2021/12/29,JANSS,Мъж,30 - 39,3
2021/12/29,JANSS,Мъж,50 - 59,1
2021/12/29,AZ - COM,Жена,70 - 79,1
2021/12/29,AZ - COM,Мъж,80 - 89,1
2021/12/29,AZ,Мъж,70 - 79,1
2021/12/29,AZ,Жена,60 - 69,2
2021/12/29,AZ,Мъж,60 - 69,5
2021/12/29,MOD,Жена,70 - 79,1
