date,province,code,pop,total,new_pfizer,new_astrazeneca,new_moderna,new_johnson,second_dose,booster_jab
2021-08-26,Varna,VAR,469885,150510,641,2,65,158,75630,0
2021-08-26,Veliko Tarnovo,VTR,232568,58904,386,0,46,155,30012,0
2021-08-26,Vidin,VID,82835,18676,58,0,17,39,9463,0
2021-08-26,Vratsa,VRC,159470,43883,249,1,11,93,22180,0
2021-08-26,Yambol,JAM,117335,32943,113,0,24,57,16324,0
2021-08-27,Blagoevgrad,BLG,302694,79443,306,2,28,115,41122,0
2021-08-27,Burgas,BGS,409265,134872,701,1,77,185,67299,0
2021-08-27,Dobrich,DOB,171809,47488,196,0,1,70,24362,0
2021-08-27,Gabrovo,GAB,106598,37882,129,2,29,61,19197,0
2021-08-27,Haskovo,HKV,225317,59063,343,0,21,23,29151,0
2021-08-27,Kardzhali,KRZ,158204,50448,259,0,0,67,25400,0
2021-08-27,Kyustendil,KNL,116915,41374,162,0,22,41,21308,0
2021-08-27,Lovech,LOV,122546,35574,253,0,2,12,17315,0
2021-08-27,Montana,MON,127001,25439,78,2,11,64,13104,0
2021-08-27,Pazardzhik,PAZ,252776,60795,283,2,38,91,30487,0
2021-08-27,Pernik,PER,119190,36292,140,0,7,51,18373,0
2021-08-27,Pleven,PVN,236305,77747,260,1,63,85,38687,0
2021-08-27,Plovdiv,PDV,666801,217687,951,1,105,271,110443,0
2021-08-27,Razgrad,RAZ,110789,32138,216,0,0,20,15834,0
2021-08-27,Ruse,RSE,215477,62822,318,0,32,80,30661,0
2021-08-27,Shumen,SHU,172262,47260,293,0,27,58,23111,0
2021-08-27,Silistra,SLS,108018,25451,256,0,0,13,12597,0
2021-08-27,Sliven,SLV,184119,43945,194,0,0,89,21894,0
2021-08-27,Smolyan,SML,103532,26517,65,0,11,19,13478,0
2021-08-27,Sofiya-Grad,SOF,1328790,617777,1392,31,301,777,315020,0
2021-08-27,Sofiya-Oblast,SFO,226671,88046,484,1,32,64,44552,0
2021-08-27,Stara Zagora,SZR,313396,86720,406,0,51,47,43027,0
2021-08-27,Targovishte,TGV,110914,27742,198,0,0,4,13281,0
2021-08-27,Varna,VAR,469885,151561,763,1,58,229,76268,0
2021-08-27,Veliko Tarnovo,VTR,232568,59335,304,1,2,124,30280,0
2021-08-27,Vidin,VID,82835,18821,88,0,10,47,9561,0
2021-08-27,Vratsa,VRC,159470,44330,325,0,13,109,22504,0
2021-08-27,Yambol,JAM,117335,33190,198,0,9,40,16487,0
2021-08-28,Blagoevgrad,BLG,302694,79998,424,2,20,109,41462,0
2021-08-28,Burgas,BGS,409265,135746,679,4,52,140,67915,0
2021-08-28,Dobrich,DOB,171809,47796,203,1,11,93,24566,0
2021-08-28,Gabrovo,GAB,106598,38062,113,1,17,49,19319,0
2021-08-28,Haskovo,HKV,225317,59333,248,0,0,22,29316,0
2021-08-28,Kardzhali,KRZ,158204,50788,260,0,0,80,25599,0
2021-08-28,Kyustendil,KNL,116915,41637,198,0,13,52,21492,0
2021-08-28,Lovech,LOV,122546,35810,160,0,23,53,17458,0
2021-08-28,Montana,MON,127001,25560,85,0,6,30,13186,0
2021-08-28,Pazardzhik,PAZ,252776,61138,291,0,19,33,30642,0
2021-08-28,Pernik,PER,119190,36489,141,0,9,47,18513,0
2021-08-28,Pleven,PVN,236305,78184,314,0,41,82,38975,0
2021-08-28,Plovdiv,PDV,666801,219115,993,11,148,278,111263,0
2021-08-28,Razgrad,RAZ,110789,32289,136,0,0,15,15905,0
2021-08-28,Ruse,RSE,215477,63312,351,0,81,58,30953,0
2021-08-28,Shumen,SHU,172262,47576,261,0,19,36,23293,0
2021-08-28,Silistra,SLS,108018,25635,118,0,18,48,12695,0
2021-08-28,Sliven,SLV,184119,44226,201,0,25,55,22071,0
2021-08-28,Smolyan,SML,103532,26645,76,0,27,25,13560,0
2021-08-28,Sofiya-Grad,SOF,1328790,620332,1414,17,347,777,316746,0
2021-08-28,Sofiya-Oblast,SFO,226671,88521,354,6,52,63,44867,0
2021-08-28,Stara Zagora,SZR,313396,87077,246,0,44,67,43249,0
2021-08-28,Targovishte,TGV,110914,27876,134,0,0,0,13340,0
2021-08-28,Varna,VAR,469885,152524,705,0,70,194,76849,0
2021-08-28,Veliko Tarnovo,VTR,232568,59610,149,3,28,95,30470,0
2021-08-28,Vidin,VID,82835,18896,44,0,0,31,9617,0
2021-08-28,Vratsa,VRC,159470,44736,259,2,23,122,22770,0
2021-08-28,Yambol,JAM,117335,33334,112,1,12,19,16565,0
2021-08-29,Blagoevgrad,BLG,302694,80093,84,0,4,7,41527,0
2021-08-29,Burgas,BGS,409265,135816,42,0,20,8,67953,0
2021-08-29,Dobrich,DOB,171809,47842,26,0,9,11,24601,0
2021-08-29,Gabrovo,GAB,106598,38121,30,0,6,23,19344,0
2021-08-29,Haskovo,HKV,225317,59428,54,0,21,20,29381,0
2021-08-29,Kardzhali,KRZ,158204,50909,111,0,0,10,25637,0
2021-08-29,Kyustendil,KNL,116915,41783,127,0,0,19,21565,0
2021-08-29,Lovech,LOV,122546,35851,24,0,0,17,17475,0
2021-08-29,Montana,MON,127001,25599,23,0,11,5,13209,0
2021-08-29,Pazardzhik,PAZ,252776,61181,40,0,0,3,30666,0
2021-08-29,Pernik,PER,119190,36523,16,0,10,8,18541,0
2021-08-29,Pleven,PVN,236305,78293,80,1,7,21,39044,0
2021-08-29,Plovdiv,PDV,666801,219500,232,1,52,100,111491,0
2021-08-29,Razgrad,RAZ,110789,32328,25,0,0,14,15928,0
2021-08-29,Ruse,RSE,215477,63377,48,0,0,17,31001,0
2021-08-29,Shumen,SHU,172262,47617,36,0,0,5,23306,0
2021-08-29,Silistra,SLS,108018,25715,66,1,0,13,12733,0
2021-08-29,Sliven,SLV,184119,44325,82,0,14,5,22133,0
2021-08-29,Smolyan,SML,103532,26665,20,0,0,0,13560,0
2021-08-29,Sofiya-Grad,SOF,1328790,621751,821,10,191,399,317657,0
2021-08-29,Sofiya-Oblast,SFO,226671,88854,228,0,46,59,45103,0
2021-08-29,Stara Zagora,SZR,313396,87161,51,0,20,13,43311,0
2021-08-29,Targovishte,TGV,110914,27876,0,0,0,0,13340,0
2021-08-29,Varna,VAR,469885,152778,170,0,24,60,77011,0
2021-08-29,Veliko Tarnovo,VTR,232568,59707,49,0,0,48,30533,0
2021-08-29,Vidin,VID,82835,18896,0,0,0,0,9617,0
2021-08-29,Vratsa,VRC,159470,44852,62,0,11,43,22846,0
2021-08-29,Yambol,JAM,117335,33334,0,0,0,0,16565,0
2021-08-30,Blagoevgrad,BLG,302694,80094,1,0,0,0,41527,0
2021-08-30,Burgas,BGS,409265,135879,40,1,10,12,67990,0
2021-08-30,Dobrich,DOB,171809,47844,0,0,0,2,24603,0
2021-08-30,Gabrovo,GAB,106598,38121,0,0,0,0,19344,0
2021-08-30,Haskovo,HKV,225317,59434,6,0,0,0,29387,0
2021-08-30,Kardzhali,KRZ,158204,50992,83,0,0,0,25676,0
2021-08-30,Kyustendil,KNL,116915,41820,25,0,0,12,21588,0
2021-08-30,Lovech,LOV,122546,35890,39,0,0,0,17475,0
2021-08-30,Montana,MON,127001,25599,0,0,0,0,13209,0
2021-08-30,Pazardzhik,PAZ,252776,61216,35,0,0,0,30695,0
2021-08-30,Pernik,PER,119190,36537,11,0,0,3,18550,0
2021-08-30,Pleven,PVN,236305,78381,59,0,10,19,39108,0
2021-08-30,Plovdiv,PDV,666801,219888,264,0,48,76,111735,0
2021-08-30,Razgrad,RAZ,110789,32340,12,0,0,0,15929,0
2021-08-30,Ruse,RSE,215477,63398,2,0,1,18,31020,0
2021-08-30,Shumen,SHU,172262,47649,29,0,0,3,23323,0
2021-08-30,Silistra,SLS,108018,25769,33,0,6,15,12782,0
2021-08-30,Sliven,SLV,184119,44376,39,0,6,6,22169,0
2021-08-30,Smolyan,SML,103532,26665,0,0,0,0,13560,0
2021-08-30,Sofiya-Grad,SOF,1328790,622973,762,10,144,306,318482,0
2021-08-30,Sofiya-Oblast,SFO,226671,88979,87,1,22,15,45180,0
2021-08-30,Stara Zagora,SZR,313396,87161,0,0,0,0,43311,0
2021-08-30,Targovishte,TGV,110914,27876,0,0,0,0,13340,0
2021-08-30,Varna,VAR,469885,152954,95,1,26,54,77121,0
2021-08-30,Veliko Tarnovo,VTR,232568,59719,6,0,0,6,30539,0
2021-08-30,Vidin,VID,82835,18896,0,0,0,0,9617,0
2021-08-30,Vratsa,VRC,159470,44931,37,0,7,35,22904,0
2021-08-30,Yambol,JAM,117335,33334,0,0,0,0,16565,0
2021-08-31,Blagoevgrad,BLG,302694,80486,253,0,45,94,41803,0
2021-08-31,Burgas,BGS,409265,136503,481,5,32,106,68374,0
2021-08-31,Dobrich,DOB,171809,48136,173,6,31,82,24772,0
2021-08-31,Gabrovo,GAB,106598,38316,137,0,8,50,19474,0
2021-08-31,Haskovo,HKV,225317,59703,248,10,0,11,29507,0
2021-08-31,Kardzhali,KRZ,158204,51379,303,0,11,73,25893,0
2021-08-31,Kyustendil,KNL,116915,41996,113,0,4,59,21729,0
2021-08-31,Lovech,LOV,122546,36072,143,1,2,36,17603,0
2021-08-31,Montana,MON,127001,25688,49,0,8,32,13282,0
2021-08-31,Pazardzhik,PAZ,252776,61508,224,0,15,53,30864,0
2021-08-31,Pernik,PER,119190,36664,68,0,15,44,18649,0
2021-08-31,Pleven,PVN,236305,78623,154,6,35,47,39240,0
2021-08-31,Plovdiv,PDV,666801,220959,742,1,72,256,112427,0
2021-08-31,Razgrad,RAZ,110789,32438,88,0,0,10,15966,0
2021-08-31,Ruse,RSE,215477,63802,282,11,30,81,31277,0
2021-08-31,Shumen,SHU,172262,47974,253,0,20,52,23543,0
2021-08-31,Silistra,SLS,108018,25824,41,0,0,15,12806,0
2021-08-31,Sliven,SLV,184119,44628,145,0,9,98,22378,0
2021-08-31,Smolyan,SML,103532,26698,29,0,0,4,13585,0
2021-08-31,Sofiya-Grad,SOF,1328790,625398,1316,12,282,815,320185,0
2021-08-31,Sofiya-Oblast,SFO,226671,89358,258,0,38,83,45415,0
2021-08-31,Stara Zagora,SZR,313396,87561,316,0,36,48,43551,0
2021-08-31,Targovishte,TGV,110914,28030,149,0,0,5,13417,0
2021-08-31,Varna,VAR,469885,153669,506,1,39,177,77638,0
2021-08-31,Veliko Tarnovo,VTR,232568,59987,180,0,1,87,30705,0
2021-08-31,Vidin,VID,82835,18976,69,1,0,10,9666,0
2021-08-31,Vratsa,VRC,159470,45245,183,0,11,120,23097,0
2021-08-31,Yambol,JAM,117335,33497,100,1,29,33,16658,0
2021-09-01,Blagoevgrad,BLG,302694,81026,292,3,54,191,42195,0
2021-09-01,Burgas,BGS,409265,137347,648,5,56,135,68924,0
2021-09-01,Dobrich,DOB,171809,48499,227,0,40,97,25021,0
2021-09-01,Gabrovo,GAB,106598,38519,154,0,0,49,19621,0
2021-09-01,Haskovo,HKV,225317,60018,240,0,6,69,29694,0
2021-09-01,Kardzhali,KRZ,158204,51700,260,0,0,61,26073,0
2021-09-01,Kyustendil,KNL,116915,42264,173,0,4,91,21922,0
2021-09-01,Lovech,LOV,122546,36448,329,0,30,17,17777,0
2021-09-01,Montana,MON,127001,25931,166,0,13,65,13444,0
2021-09-01,Pazardzhik,PAZ,252776,61859,222,0,12,117,31115,0
2021-09-01,Pernik,PER,119190,36813,82,0,20,47,18756,0
2021-09-01,Pleven,PVN,236305,79144,387,2,71,61,39504,0
2021-09-01,Plovdiv,PDV,666801,222249,816,5,159,310,113245,0
2021-09-01,Razgrad,RAZ,110789,32725,257,0,0,30,16094,0
2021-09-01,Ruse,RSE,215477,64250,319,1,41,87,31542,0
2021-09-01,Shumen,SHU,172262,48367,308,2,16,67,23775,0
2021-09-01,Silistra,SLS,108018,25975,131,0,0,20,12866,0
2021-09-01,Sliven,SLV,184119,44840,136,0,0,76,22503,0
2021-09-01,Smolyan,SML,103532,26827,99,3,0,27,13678,0
2021-09-01,Sofiya-Grad,SOF,1328790,628146,1545,17,312,877,322073,0
2021-09-01,Sofiya-Oblast,SFO,226671,89939,419,1,63,99,45799,0
2021-09-01,Stara Zagora,SZR,313396,88144,466,11,25,81,43898,0
2021-09-01,Targovishte,TGV,110914,28235,175,0,20,10,13555,0
2021-09-01,Varna,VAR,469885,154579,563,0,31,317,78285,0
2021-09-01,Veliko Tarnovo,VTR,232568,60339,228,0,14,110,30936,0
2021-09-01,Vidin,VID,82835,19058,64,0,0,18,9713,0
2021-09-01,Vratsa,VRC,159470,45651,226,3,23,154,23396,0
2021-09-01,Yambol,JAM,117335,33713,173,0,14,29,16780,0
2021-09-02,Blagoevgrad,BLG,302694,81444,262,0,42,115,42506,0
2021-09-02,Burgas,BGS,409265,138157,596,1,45,168,69469,0
2021-09-02,Dobrich,DOB,171809,48687,138,1,16,33,25138,0
2021-09-02,Gabrovo,GAB,106598,38675,95,0,17,44,19740,0
2021-09-02,Haskovo,HKV,225317,60440,324,0,33,65,29939,0
2021-09-02,Kardzhali,KRZ,158204,52157,392,0,0,65,26286,0
2021-09-02,Kyustendil,KNL,116915,42391,58,0,0,69,22031,0
2021-09-02,Lovech,LOV,122546,36743,189,0,38,68,17993,0
2021-09-02,Montana,MON,127001,26076,88,0,1,56,13543,0
2021-09-02,Pazardzhik,PAZ,252776,62322,329,0,26,109,31412,0
2021-09-02,Pernik,PER,119190,37041,170,0,5,53,18916,0
2021-09-02,Pleven,PVN,236305,79457,207,0,52,54,39737,0
2021-09-02,Plovdiv,PDV,666801,223179,628,0,79,228,113890,0
2021-09-02,Razgrad,RAZ,110789,33028,240,0,15,48,16291,0
2021-09-02,Ruse,RSE,215477,64749,294,1,48,156,31920,0
2021-09-02,Shumen,SHU,172262,48687,247,1,23,49,23941,0
2021-09-02,Silistra,SLS,108018,26175,133,0,0,67,12995,0
2021-09-02,Sliven,SLV,184119,45095,169,0,23,63,22689,0
2021-09-02,Smolyan,SML,103532,26912,61,0,8,16,13728,0
2021-09-02,Sofiya-Grad,SOF,1328790,630608,1314,11,297,842,323879,0
2021-09-02,Sofiya-Oblast,SFO,226671,90438,371,0,37,94,46135,0
2021-09-02,Stara Zagora,SZR,313396,88729,416,0,90,79,44300,0
2021-09-02,Targovishte,TGV,110914,28369,114,0,0,20,13655,0
2021-09-02,Varna,VAR,469885,155376,530,0,50,217,78852,0
2021-09-02,Veliko Tarnovo,VTR,232568,60752,254,0,46,113,31231,0
2021-09-02,Vidin,VID,82835,19151,46,0,11,36,9793,0
2021-09-02,Vratsa,VRC,159470,45926,124,0,18,133,23618,0
2021-09-02,Yambol,JAM,117335,33879,148,0,7,11,16870,0
2021-09-03,Blagoevgrad,BLG,302694,81855,273,2,21,116,42795,0
2021-09-03,Burgas,BGS,409265,138877,506,0,63,151,69914,0
2021-09-03,Dobrich,DOB,171809,49094,263,2,32,110,25410,0
2021-09-03,Gabrovo,GAB,106598,38894,147,0,9,63,19877,0
2021-09-03,Haskovo,HKV,225317,60779,304,0,11,24,30125,0
2021-09-03,Kardzhali,KRZ,158204,52553,331,0,0,65,26423,0
2021-09-03,Kyustendil,KNL,116915,42642,173,0,11,67,22200,0
2021-09-03,Lovech,LOV,122546,37021,195,0,27,57,18182,0
2021-09-03,Montana,MON,127001,26233,117,0,10,30,13626,0
2021-09-03,Pazardzhik,PAZ,252776,62579,181,0,16,60,31564,0
2021-09-03,Pernik,PER,119190,37258,143,0,10,64,19072,0
2021-09-03,Pleven,PVN,236305,79824,229,0,34,104,39998,0
2021-09-03,Plovdiv,PDV,666801,224386,829,0,102,276,114648,0
2021-09-03,Razgrad,RAZ,110789,33332,250,0,13,41,16442,0
2021-09-03,Ruse,RSE,215477,65119,219,0,68,83,32150,0
2021-09-03,Shumen,SHU,172262,48954,214,0,9,44,24120,0
2021-09-03,Silistra,SLS,108018,26377,151,0,10,41,13142,0
2021-09-03,Sliven,SLV,184119,45437,231,0,10,101,22961,0
2021-09-03,Smolyan,SML,103532,26982,46,0,2,22,13768,0
2021-09-03,Sofiya-Grad,SOF,1328790,632806,1131,7,262,798,325430,0
2021-09-03,Sofiya-Oblast,SFO,226671,90950,375,0,42,95,46491,0
2021-09-03,Stara Zagora,SZR,313396,89165,296,0,59,81,44595,0
2021-09-03,Targovishte,TGV,110914,28542,155,0,0,18,13756,0
2021-09-03,Varna,VAR,469885,156355,623,1,83,272,79456,0
2021-09-03,Veliko Tarnovo,VTR,232568,61219,319,0,26,122,31495,0
2021-09-03,Vidin,VID,82835,19302,117,0,10,24,9903,0
2021-09-03,Vratsa,VRC,159470,46209,161,1,8,113,23820,0
2021-09-03,Yambol,JAM,117335,34087,137,0,9,62,17014,0
2021-09-04,Blagoevgrad,BLG,302694,82294,270,2,51,116,43081,0
2021-09-04,Burgas,BGS,409265,139566,481,0,39,169,70376,0
2021-09-04,Dobrich,DOB,171809,49417,216,1,0,106,25603,0
2021-09-04,Gabrovo,GAB,106598,39134,134,0,41,65,20044,0
2021-09-04,Haskovo,HKV,225317,61109,269,0,22,39,30248,0
2021-09-04,Kardzhali,KRZ,158204,53114,481,0,11,69,26609,0
2021-09-04,Kyustendil,KNL,116915,42945,202,0,44,57,22396,0
2021-09-04,Lovech,LOV,122546,37242,169,0,14,38,18306,0
2021-09-04,Montana,MON,127001,26354,57,0,23,41,13710,0
2021-09-04,Pazardzhik,PAZ,252776,62906,220,0,24,84,31783,0
2021-09-04,Pernik,PER,119190,37410,101,0,10,41,19175,0
2021-09-04,Pleven,PVN,236305,80211,243,0,61,83,40253,0
2021-09-04,Plovdiv,PDV,666801,225643,837,1,97,322,115437,0
2021-09-04,Razgrad,RAZ,110789,33545,187,0,0,26,16570,0
2021-09-04,Ruse,RSE,215477,65599,366,0,27,87,32397,0
2021-09-04,Shumen,SHU,172262,49126,140,0,10,22,24218,0
2021-09-04,Silistra,SLS,108018,26571,134,0,21,39,13264,0
2021-09-04,Sliven,SLV,184119,45871,276,0,40,122,23225,0
2021-09-04,Smolyan,SML,103532,27058,44,0,10,22,13821,0
2021-09-04,Sofiya-Grad,SOF,1328790,635243,1242,8,379,808,327176,0
2021-09-04,Sofiya-Oblast,SFO,226671,91407,288,2,70,97,46777,0
2021-09-04,Stara Zagora,SZR,313396,89480,203,0,55,57,44813,0
2021-09-04,Targovishte,TGV,110914,28718,151,0,0,25,13829,0
2021-09-04,Varna,VAR,469885,157202,591,1,60,195,79985,0
2021-09-04,Veliko Tarnovo,VTR,232568,61543,212,0,15,97,31696,0
2021-09-04,Vidin,VID,82835,19383,44,0,0,37,9957,0
2021-09-04,Vratsa,VRC,159470,46613,241,1,17,145,24112,0
2021-09-04,Yambol,JAM,117335,34321,154,0,30,50,17156,0
2021-09-05,Blagoevgrad,BLG,302694,82385,54,3,10,24,43138,0
2021-09-05,Burgas,BGS,409265,139680,60,0,8,46,70465,0
2021-09-05,Dobrich,DOB,171809,49432,10,0,0,5,25610,0
2021-09-05,Gabrovo,GAB,106598,39184,23,0,7,20,20070,0
2021-09-05,Haskovo,HKV,225317,61171,36,0,21,5,30276,0
2021-09-05,Kardzhali,KRZ,158204,53304,166,0,0,24,26677,0
2021-09-05,Kyustendil,KNL,116915,42996,44,0,0,7,22423,0
2021-09-05,Lovech,LOV,122546,37242,0,0,0,0,18306,0
2021-09-05,Montana,MON,127001,26387,23,0,0,10,13735,0
2021-09-05,Pazardzhik,PAZ,252776,62920,13,0,0,1,31793,0
2021-09-05,Pernik,PER,119190,37451,20,0,5,16,19214,0
2021-09-05,Pleven,PVN,236305,80282,34,0,9,28,40298,0
2021-09-05,Plovdiv,PDV,666801,226077,248,1,53,132,115723,0
2021-09-05,Razgrad,RAZ,110789,33568,23,0,0,0,16573,0
2021-09-05,Ruse,RSE,215477,65645,24,0,9,13,32425,0
2021-09-05,Shumen,SHU,172262,49159,19,0,5,9,24242,0
2021-09-05,Silistra,SLS,108018,26655,73,0,0,11,13315,0
2021-09-05,Sliven,SLV,184119,45968,47,0,20,30,23303,0
2021-09-05,Smolyan,SML,103532,27058,0,0,0,0,13821,0
2021-09-05,Sofiya-Grad,SOF,1328790,636504,622,5,173,463,328044,0
2021-09-05,Sofiya-Oblast,SFO,226671,91564,100,2,39,16,46876,0
2021-09-05,Stara Zagora,SZR,313396,89562,56,0,14,12,44862,0
2021-09-05,Targovishte,TGV,110914,28723,0,0,0,5,13834,0
2021-09-05,Varna,VAR,469885,157485,187,0,30,66,80163,0
2021-09-05,Veliko Tarnovo,VTR,232568,61587,27,0,0,17,31717,0
2021-09-05,Vidin,VID,82835,19383,0,0,0,0,9957,0
2021-09-05,Vratsa,VRC,159470,46702,28,0,4,57,24180,0
2021-09-05,Yambol,JAM,117335,34321,0,0,0,0,17156,0
2021-09-06,Blagoevgrad,BLG,302694,82386,0,0,0,1,43139,0
2021-09-06,Burgas,BGS,409265,139768,56,0,8,24,70518,0
2021-09-06,Dobrich,DOB,171809,49455,11,0,0,12,25632,0
2021-09-06,Gabrovo,GAB,106598,39184,0,0,0,0,20070,0
2021-09-06,Haskovo,HKV,225317,61177,6,0,0,0,30282,0
2021-09-06,Kardzhali,KRZ,158204,53350,46,0,0,0,26692,0
2021-09-06,Kyustendil,KNL,116915,43040,36,0,0,8,22458,0
2021-09-06,Lovech,LOV,122546,37242,0,0,0,0,18306,0
2021-09-06,Montana,MON,127001,26387,0,0,0,0,13735,0
2021-09-06,Pazardzhik,PAZ,252776,62942,15,0,2,5,31799,0
2021-09-06,Pernik,PER,119190,37474,8,0,7,8,19229,0
2021-09-06,Pleven,PVN,236305,80347,29,0,10,26,40345,0
2021-09-06,Plovdiv,PDV,666801,226469,219,0,58,115,115950,0
2021-09-06,Razgrad,RAZ,110789,33579,11,0,0,0,16581,0
2021-09-06,Ruse,RSE,215477,65646,0,0,1,0,32425,0
2021-09-06,Shumen,SHU,172262,49190,18,0,3,10,24264,0
2021-09-06,Silistra,SLS,108018,26660,0,0,0,5,13320,0
2021-09-06,Sliven,SLV,184119,46001,25,0,2,6,23322,0
2021-09-06,Smolyan,SML,103532,27058,0,0,0,0,13821,0
2021-09-06,Sofiya-Grad,SOF,1328790,637571,614,2,142,309,328772,0
2021-09-06,Sofiya-Oblast,SFO,226671,91633,48,1,11,9,46916,0
2021-09-06,Stara Zagora,SZR,313396,89562,0,0,0,0,44862,0
2021-09-06,Targovishte,TGV,110914,28723,0,0,0,0,13834,0
2021-09-06,Varna,VAR,469885,157649,112,0,10,42,80255,0
2021-09-06,Veliko Tarnovo,VTR,232568,61587,0,0,0,0,31717,0
2021-09-06,Vidin,VID,82835,19388,0,0,0,5,9962,0
2021-09-06,Vratsa,VRC,159470,46754,11,0,0,41,24226,0
2021-09-06,Yambol,JAM,117335,34321,0,0,0,0,17156,0
2021-09-07,Blagoevgrad,BLG,302694,82441,41,0,13,1,43163,0
2021-09-07,Burgas,BGS,409265,139905,59,1,10,67,70619,0
2021-09-07,Dobrich,DOB,171809,49503,26,0,2,20,25680,0
2021-09-07,Gabrovo,GAB,106598,39184,0,0,0,0,20070,0
2021-09-07,Haskovo,HKV,225317,61213,36,0,0,0,30308,0
2021-09-07,Kardzhali,KRZ,158204,53489,111,0,5,23,26761,0
2021-09-07,Kyustendil,KNL,116915,43079,39,0,0,0,22488,0
2021-09-07,Lovech,LOV,122546,37242,0,0,0,0,18306,0
2021-09-07,Montana,MON,127001,26387,0,0,0,0,13735,0
2021-09-07,Pazardzhik,PAZ,252776,62967,19,0,1,5,31823,0
2021-09-07,Pernik,PER,119190,37498,8,0,12,4,19247,0
2021-09-07,Pleven,PVN,236305,80386,18,0,3,18,40370,0
2021-09-07,Plovdiv,PDV,666801,226723,137,0,31,86,116127,0
2021-09-07,Razgrad,RAZ,110789,33599,15,0,0,5,16597,0
2021-09-07,Ruse,RSE,215477,65671,20,0,3,2,32431,0
2021-09-07,Shumen,SHU,172262,49230,25,0,5,10,24289,0
2021-09-07,Silistra,SLS,108018,26660,0,0,0,0,13320,0
2021-09-07,Sliven,SLV,184119,46035,24,0,4,6,23344,0
2021-09-07,Smolyan,SML,103532,27058,0,0,0,0,13821,0
2021-09-07,Sofiya-Grad,SOF,1328790,637979,236,0,54,118,329052,0
2021-09-07,Sofiya-Oblast,SFO,226671,91780,96,1,23,27,47026,0
2021-09-07,Stara Zagora,SZR,313396,89562,0,0,0,0,44862,0
2021-09-07,Targovishte,TGV,110914,28723,0,0,0,0,13834,0
2021-09-07,Varna,VAR,469885,157781,97,0,18,17,80335,0
2021-09-07,Veliko Tarnovo,VTR,232568,61603,2,0,0,14,31733,0
2021-09-07,Vidin,VID,82835,19388,0,0,0,0,9962,0
2021-09-07,Vratsa,VRC,159470,46790,30,0,0,6,24254,0
2021-09-07,Yambol,JAM,117335,34321,0,0,0,0,17156,0
2021-09-08,Blagoevgrad,BLG,302694,82756,232,0,32,51,43399,0
2021-09-08,Burgas,BGS,409265,140608,550,0,48,107,71097,0
2021-09-08,Dobrich,DOB,171809,49843,236,0,11,93,25932,0
2021-09-08,Gabrovo,GAB,106598,39384,153,0,0,47,20215,0
2021-09-08,Haskovo,HKV,225317,61578,309,0,21,35,30568,0
2021-09-08,Kardzhali,KRZ,158204,53918,328,0,0,101,27005,0
2021-09-08,Kyustendil,KNL,116915,43239,106,0,0,54,22617,0
2021-09-08,Lovech,LOV,122546,37553,242,0,4,65,18538,0
2021-09-08,Montana,MON,127001,26537,122,0,0,28,13850,0
2021-09-08,Pazardzhik,PAZ,252776,63315,234,1,25,89,32087,0
2021-09-08,Pernik,PER,119190,37659,113,0,8,40,19353,0
2021-09-08,Pleven,PVN,236305,80688,252,0,14,36,40570,0
2021-09-08,Plovdiv,PDV,666801,227930,762,0,121,324,116999,0
2021-09-08,Razgrad,RAZ,110789,33787,152,0,9,27,16719,0
2021-09-08,Ruse,RSE,215477,66128,298,0,89,70,32779,0
2021-09-08,Shumen,SHU,172262,49521,225,0,6,60,24515,0
2021-09-08,Silistra,SLS,108018,26762,92,0,0,10,13376,0
2021-09-08,Sliven,SLV,184119,46287,129,0,21,102,23551,0
2021-09-08,Smolyan,SML,103532,27115,41,0,0,16,13862,0
2021-09-08,Sofiya-Grad,SOF,1328790,640349,1281,2,301,786,330926,0
2021-09-08,Sofiya-Oblast,SFO,226671,92174,264,1,51,78,47310,0
2021-09-08,Stara Zagora,SZR,313396,90125,413,0,60,90,45278,0
2021-09-08,Targovishte,TGV,110914,28864,141,0,0,0,13937,0
2021-09-08,Varna,VAR,469885,158424,446,1,58,138,80810,0
2021-09-08,Veliko Tarnovo,VTR,232568,61925,226,0,11,85,31983,0
2021-09-08,Vidin,VID,82835,19481,65,0,16,12,10019,0
2021-09-08,Vratsa,VRC,159470,47121,165,0,36,130,24531,0
2021-09-08,Yambol,JAM,117335,34493,115,0,31,26,17274,0
2021-09-09,Blagoevgrad,BLG,302694,83142,227,2,27,130,43670,0
2021-09-09,Burgas,BGS,409265,141328,612,3,29,77,71498,0
2021-09-09,Dobrich,DOB,171809,50105,198,0,0,64,26094,0
2021-09-09,Gabrovo,GAB,106598,39591,149,0,24,36,20348,0
2021-09-09,Haskovo,HKV,225317,61936,284,0,10,64,30768,0
2021-09-09,Kardzhali,KRZ,158204,54373,340,0,10,105,27240,0
2021-09-09,Kyustendil,KNL,116915,43425,114,0,11,61,22748,0
2021-09-09,Lovech,LOV,122546,37825,213,1,3,55,18730,0
2021-09-09,Montana,MON,127001,26637,48,0,16,36,13921,0
2021-09-09,Pazardzhik,PAZ,252776,63711,297,1,27,71,32381,0
2021-09-09,Pernik,PER,119190,37837,135,0,25,19,19467,0
2021-09-09,Pleven,PVN,236305,80953,195,0,19,51,40740,0
2021-09-09,Plovdiv,PDV,666801,229185,809,0,137,309,117820,0
2021-09-09,Razgrad,RAZ,110789,34089,257,0,2,43,16917,0
